YEAR,MO,DY,HR,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,WS50M,WD50M,ALLSKY_SFC_SW_DWN
2023,7,29,17,28.12,25.45,26.78,20.39,85.38,0.28,100.4,5.53,222.19,8.13,222.74,42.96
2023,7,29,18,27.12,25.19,26.15,20.08,89.06,0.19,100.48,5.13,223.21,8.05,223.78,6.26
2023,7,29,19,26.53,25.0,25.76,19.84,91.19,0.03,100.56,4.49,221.26,7.13,221.49,0.0
2023,7,29,20,26.13,24.88,25.51,19.65,92.69,0.02,100.62,3.78,214.81,6.3,215.21,0.0
2023,7,29,21,25.9,24.83,25.36,19.59,93.69,0.02,100.67,3.6,206.57,5.97,207.07,0.0
2023,7,29,22,25.74,24.81,25.27,19.59,94.5,0.02,100.66,3.88,202.23,6.07,202.7,0.0
2023,7,29,23,25.63,24.84,25.24,19.59,95.25,0.03,100.61,4.02,201.88,6.12,202.34,0.0
2023,7,30,0,25.62,24.88,25.25,19.65,95.56,0.03,100.53,4.01,203.27,6.13,203.89,0.0
2023,7,30,1,25.64,24.91,25.28,19.71,95.62,0.04,100.46,4.02,206.57,6.22,207.69,0.0
2023,7,30,2,25.63,24.93,25.28,19.78,95.75,0.05,100.43,3.9,208.05,6.14,208.98,0.0
2023,7,30,3,25.6,24.9,25.25,19.71,95.81,0.05,100.42,3.71,206.4,5.96,207.03,0.0
2023,7,30,4,25.57,24.89,25.23,19.71,95.94,0.04,100.43,3.5,202.85,5.82,203.43,0.0
2023,7,30,5,25.53,24.92,25.23,19.71,96.19,0.04,100.47,3.28,199.77,5.67,200.48,0.0
2023,7,30,6,25.98,25.15,25.57,20.02,95.0,0.03,100.55,3.55,197.84,5.27,198.57,41.55
2023,7,30,7,26.77,25.55,26.16,20.51,93.0,0.04,100.63,3.74,196.13,4.69,198.16,162.15
2023,7,30,8,27.9,25.85,26.87,20.81,88.5,0.06,100.68,4.5,212.81,5.78,215.82,297.01
2023,7,30,9,28.94,25.81,27.37,20.81,83.12,0.1,100.68,5.46,226.16,7.01,228.07,446.71
2023,7,30,10,29.58,25.48,27.53,20.39,78.56,0.17,100.65,6.12,233.04,7.92,234.27,446.61
2023,7,30,11,30.01,25.21,27.61,20.08,75.44,0.28,100.61,6.57,235.8,8.52,236.82,514.53
2023,7,30,12,30.21,24.92,27.57,19.71,73.25,0.35,100.55,6.87,236.78,8.94,237.74,572.2
2023,7,30,13,30.18,24.67,27.43,19.41,72.31,0.34,100.5,6.94,237.31,9.09,238.21,609.57
2023,7,30,14,29.9,24.48,27.19,19.23,72.69,0.26,100.46,6.81,237.9,9.03,238.69,420.52
2023,7,30,15,29.39,24.44,26.92,19.23,74.75,0.17,100.44,6.38,238.41,8.71,239.02,300.38
2023,7,30,16,28.66,24.58,26.62,19.35,78.44,0.1,100.45,5.53,236.69,8.08,237.23,154.09
2023,7,30,17,27.69,24.65,26.16,19.41,83.44,0.08,100.49,4.58,232.97,7.51,233.28,55.42
2023,7,30,18,26.65,24.64,25.65,19.41,88.62,0.05,100.57,3.69,226.54,6.87,226.52,6.24
2023,7,30,19,26.24,24.69,25.46,19.41,91.06,0.04,100.64,3.48,219.34,6.42,219.42,0.0
2023,7,30,20,25.99,24.74,25.37,19.47,92.75,0.04,100.71,3.38,211.49,6.12,211.74,0.0
2023,7,30,21,25.83,24.82,25.33,19.59,94.06,0.04,100.75,3.42,204.99,6.0,205.3,0.0
2023,7,30,22,25.69,24.9,25.3,19.65,95.25,0.04,100.77,3.4,203.39,5.88,203.81,0.0
2023,7,30,23,25.6,24.96,25.28,19.71,96.12,0.05,100.74,3.34,204.89,5.81,205.5,0.0
2023,7,31,0,25.5,24.95,25.23,19.71,96.69,0.06,100.69,3.2,205.63,5.76,206.32,0.0
2023,7,31,1,25.41,24.94,25.18,19.71,97.06,0.09,100.64,3.11,205.79,5.8,206.39,0.0
2023,7,31,2,25.33,24.91,25.12,19.71,97.31,0.12,100.6,3.13,206.37,5.93,206.97,0.0
2023,7,31,3,25.31,24.89,25.1,19.65,97.38,0.13,100.61,3.19,208.2,6.04,208.65,0.0
2023,7,31,4,25.33,24.87,25.1,19.65,97.19,0.1,100.64,3.16,210.5,6.03,211.01,0.0
2023,7,31,5,25.34,24.85,25.1,19.59,96.94,0.09,100.68,3.03,212.58,5.9,213.12,0.0
2023,7,31,6,25.89,25.09,25.49,19.9,95.19,0.08,100.74,3.41,213.22,5.43,214.03,51.38
2023,7,31,7,26.73,25.44,26.08,20.26,92.5,0.09,100.8,3.6,213.03,4.49,214.35,181.3
2023,7,31,8,27.93,25.62,26.77,20.51,87.19,0.1,100.83,4.24,225.3,5.48,228.06,344.76
2023,7,31,9,29.12,25.33,27.23,20.14,80.0,0.11,100.85,5.52,237.73,7.1,239.29,418.95
2023,7,31,10,30.1,24.9,27.51,19.65,73.69,0.11,100.83,6.21,241.11,7.92,242.25,449.41
2023,7,31,11,30.86,24.61,27.73,19.35,69.31,0.09,100.76,6.32,239.95,7.99,240.88,555.66
2023,7,31,12,31.48,24.4,27.94,19.1,66.12,0.08,100.67,6.26,238.83,7.9,239.66,542.18
2023,7,31,13,31.69,24.21,27.95,18.86,64.5,0.06,100.6,6.19,238.16,7.83,238.88,471.11
2023,7,31,14,31.35,24.07,27.71,18.74,65.31,0.05,100.56,6.14,238.27,7.83,238.75,483.63
2023,7,31,15,30.49,24.13,27.31,18.8,68.81,0.05,100.55,5.73,239.13,7.56,239.46,241.62
2023,7,31,16,29.45,24.55,27.0,19.29,74.81,0.05,100.58,4.46,237.59,6.32,237.57,136.84
2023,7,31,17,28.26,25.26,26.76,20.08,83.62,0.09,100.64,2.86,227.55,5.01,227.34,66.48
2023,7,31,18,27.12,25.36,26.24,20.2,90.0,0.12,100.69,2.37,214.27,5.04,214.33,5.35
2023,7,31,19,26.71,25.25,25.98,20.08,91.56,0.0,100.76,2.77,206.64,5.61,206.64,0.0
2023,7,31,20,26.42,25.21,25.82,20.02,92.88,0.0,100.83,3.01,204.84,5.77,204.73,0.0
2023,7,31,21,26.13,25.17,25.65,19.96,94.31,0.0,100.87,3.0,205.9,5.6,205.81,0.0
2023,7,31,22,25.84,25.05,25.44,19.84,95.25,0.0,100.86,2.81,212.06,5.29,212.02,0.0
2023,7,31,23,25.54,24.88,25.21,19.59,96.0,0.0,100.8,2.6,221.46,5.02,221.4,0.0
2023,8,1,0,25.27,24.69,24.98,19.41,96.44,0.0,100.73,2.41,230.27,4.75,230.0,0.0
2023,8,1,1,25.05,24.53,24.79,19.23,96.75,0.0,100.65,2.27,237.24,4.59,237.09,0.0
2023,8,1,2,24.87,24.37,24.62,19.04,96.88,0.0,100.61,2.13,242.78,4.45,242.76,0.0
2023,8,1,3,24.71,24.25,24.48,18.92,97.12,0.0,100.6,2.0,248.24,4.29,248.2,0.0
2023,8,1,4,24.54,24.16,24.35,18.8,97.62,0.0,100.62,1.86,247.53,3.98,247.72,0.0
2023,8,1,5,24.4,24.09,24.25,18.74,98.0,0.0,100.66,1.78,239.04,3.7,239.43,0.0
2023,8,1,6,25.29,24.42,24.86,19.1,94.81,0.0,100.73,2.2,228.03,3.3,229.13,62.45
2023,8,1,7,26.46,24.69,25.58,19.41,89.94,0.0,100.8,2.47,225.0,3.0,229.12,222.8
2023,8,1,8,27.9,24.5,26.2,19.17,81.62,0.0,100.86,3.04,244.42,3.79,247.45,420.61
2023,8,1,9,29.02,24.05,26.54,18.68,74.56,0.0,100.87,3.77,253.63,4.69,255.22,625.23
2023,8,1,10,30.03,23.93,26.98,18.49,69.75,0.0,100.84,4.26,256.75,5.29,257.89,745.88
2023,8,1,11,30.88,23.95,27.41,18.55,66.62,0.0,100.78,4.39,257.05,5.49,258.26,606.28
2023,8,1,12,31.41,23.88,27.65,18.49,64.31,0.0,100.71,4.42,253.78,5.6,255.36,505.66
2023,8,1,13,31.55,23.73,27.64,18.37,63.25,0.0,100.65,4.56,248.18,5.8,250.0,610.12
2023,8,1,14,31.25,23.73,27.49,18.37,64.31,0.0,100.6,4.78,242.01,6.13,243.76,458.46
2023,8,1,15,30.67,23.93,27.3,18.55,67.31,0.0,100.59,4.89,235.88,6.41,237.34,305.77
2023,8,1,16,29.92,24.25,27.08,18.92,71.56,0.0,100.61,4.7,230.19,6.43,230.97,199.98
2023,8,1,17,28.74,24.77,26.76,19.53,79.06,0.0,100.65,3.94,221.94,6.23,222.31,90.07
2023,8,1,18,27.43,24.74,26.08,19.47,85.19,0.0,100.7,3.77,218.27,6.86,218.8,5.98
2023,8,1,19,26.91,24.52,25.72,19.23,86.62,0.01,100.75,4.32,220.67,7.24,221.1,0.0
2023,8,1,20,26.39,24.32,25.36,18.98,88.25,0.01,100.78,4.46,225.43,7.2,225.79,0.0
2023,8,1,21,25.89,24.17,25.03,18.8,90.12,0.01,100.79,4.28,229.89,6.94,230.3,0.0
2023,8,1,22,25.47,24.07,24.77,18.68,91.81,0.01,100.78,4.11,234.92,6.62,235.19,0.0
2023,8,1,23,25.1,24.01,24.56,18.62,93.56,0.0,100.74,3.91,239.64,6.32,239.98,0.0
2023,8,2,0,24.83,23.99,24.4,18.62,95.0,0.0,100.69,3.53,242.13,5.95,242.39,0.0
2023,8,2,1,24.55,23.97,24.26,18.62,96.44,0.0,100.65,2.96,241.68,5.6,241.97,0.0
2023,8,2,2,24.37,23.98,24.18,18.62,97.56,0.01,100.63,2.59,238.09,5.33,238.47,0.0
2023,8,2,3,24.35,24.05,24.2,18.68,98.0,0.01,100.64,2.49,234.82,5.24,235.32,0.0
2023,8,2,4,24.38,24.12,24.26,18.8,98.38,0.03,100.66,2.41,233.32,5.14,233.84,0.0
2023,8,2,5,24.44,24.2,24.33,18.86,98.44,0.04,100.7,2.31,232.16,4.92,232.68,0.0
2023,8,2,6,25.61,24.69,25.15,19.41,94.56,0.02,100.76,2.85,229.11,4.25,229.92,48.66
2023,8,2,7,26.96,25.18,26.07,19.96,89.88,0.01,100.83,3.07,228.92,3.81,232.75,181.23
2023,8,2,8,28.77,25.27,27.02,20.08,81.25,0.01,100.88,4.04,245.46,5.11,247.79,331.14
2023,8,2,9,30.27,24.99,27.63,19.78,73.38,0.01,100.89,4.7,249.46,5.81,250.59,448.51
2023,8,2,10,31.31,24.75,28.03,19.47,68.06,0.01,100.86,5.06,249.86,6.21,250.9,477.61
2023,8,2,11,32.02,24.52,28.27,19.23,64.5,0.01,100.8,5.3,251.08,6.56,252.1,540.7
2023,8,2,12,32.4,24.36,28.37,19.04,62.56,0.01,100.73,5.6,253.89,6.94,254.87,633.25
2023,8,2,13,32.57,24.39,28.48,19.1,62.12,0.01,100.65,5.75,257.13,7.17,258.11,573.6
2023,8,2,14,32.49,24.24,28.37,18.92,61.81,0.01,100.58,5.91,260.25,7.44,261.18,461.19
2023,8,2,15,32.06,24.01,28.03,18.68,62.5,0.01,100.55,5.75,261.25,7.38,262.03,318.3
2023,8,2,16,31.23,24.08,27.65,18.74,65.75,0.0,100.56,5.13,258.76,6.87,259.25,196.7
2023,8,2,17,29.85,24.77,27.31,19.53,74.12,0.0,100.6,3.84,250.39,6.1,250.17,74.93
2023,8,2,18,28.03,25.01,26.52,19.84,83.56,0.0,100.66,3.1,237.23,6.28,237.3,6.45
2023,8,2,19,27.38,24.76,26.07,19.47,85.5,0.01,100.74,3.69,230.41,6.88,230.34,0.0
2023,8,2,20,26.87,24.65,25.76,19.35,87.56,0.01,100.83,4.13,227.07,6.94,227.19,0.0
2023,8,2,21,26.36,24.65,25.5,19.35,90.19,0.01,100.89,4.03,224.61,6.57,225.0,0.0
2023,8,2,22,25.95,24.64,25.3,19.29,92.31,0.02,100.91,3.78,220.97,6.23,221.44,0.0
2023,8,2,23,25.62,24.62,25.12,19.29,94.06,0.02,100.87,3.64,217.14,6.07,217.62,0.0
2023,8,3,0,25.37,24.58,24.98,19.29,95.25,0.02,100.79,3.61,214.14,6.02,214.7,0.0
2023,8,3,1,25.15,24.52,24.84,19.23,96.19,0.01,100.7,3.56,212.54,6.04,213.07,0.0
2023,8,3,2,25.08,24.48,24.78,19.17,96.38,0.01,100.64,3.53,211.33,6.06,211.76,0.0
2023,8,3,3,25.0,24.42,24.71,19.1,96.44,0.01,100.62,3.46,209.74,6.05,210.08,0.0
2023,8,3,4,24.97,24.38,24.67,19.1,96.44,0.01,100.65,3.49,205.59,6.1,205.88,0.0
2023,8,3,5,24.99,24.38,24.69,19.04,96.25,0.02,100.68,3.66,201.26,6.25,201.63,0.0
2023,8,3,6,25.71,24.6,25.15,19.29,93.44,0.03,100.74,4.47,198.02,5.92,199.01,31.42
2023,8,3,7,27.24,24.82,26.03,19.53,86.5,0.05,100.83,5.26,206.37,6.65,210.09,139.47
2023,8,3,8,28.87,24.67,26.77,19.35,78.0,0.04,100.88,6.0,220.3,7.4,223.55,297.15
2023,8,3,9,30.08,24.15,27.12,18.8,70.56,0.03,100.88,6.23,230.14,7.59,232.99,509.98
2023,8,3,10,31.05,23.76,27.4,18.31,65.12,0.03,100.84,6.38,238.22,7.75,240.75,564.53
2023,8,3,11,31.92,23.49,27.71,18.07,61.0,0.05,100.79,6.52,243.31,7.96,245.42,494.52
2023,8,3,12,32.49,23.36,27.92,17.88,58.62,0.07,100.7,6.66,243.46,8.18,245.32,491.3
2023,8,3,13,32.44,23.24,27.84,17.82,58.38,0.07,100.63,6.85,240.95,8.52,242.59,547.88
2023,8,3,14,32.14,23.17,27.65,17.76,59.12,0.05,100.56,7.04,238.11,8.86,239.48,487.31
2023,8,3,15,31.54,23.1,27.32,17.64,60.88,0.04,100.55,7.06,236.78,9.09,237.92,390.21
2023,8,3,16,30.52,23.15,26.83,17.7,64.69,0.03,100.59,6.6,236.69,9.0,237.33,223.45
2023,8,3,17,28.98,23.49,26.23,18.07,72.19,0.04,100.67,5.33,234.49,8.1,234.46,69.65
2023,8,3,18,27.44,23.32,25.38,17.88,78.19,0.04,100.78,4.83,234.41,8.06,234.51,5.43
2023,8,3,19,26.51,23.05,24.79,17.52,81.19,0.33,100.9,4.73,235.71,7.76,236.12,0.0
2023,8,3,20,25.72,22.86,24.29,17.33,84.12,0.18,101.02,4.3,234.75,7.11,235.52,0.0
2023,8,3,21,25.11,22.73,23.91,17.15,86.5,0.11,101.1,3.95,230.77,6.53,231.76,0.0
2023,8,3,22,24.64,22.62,23.62,17.03,88.44,0.14,101.13,3.9,227.19,6.3,228.42,0.0
2023,8,3,23,24.3,22.59,23.45,17.03,90.06,0.17,101.08,3.86,225.41,6.16,226.54,0.0
2023,8,4,0,24.08,22.65,23.37,17.09,91.56,0.15,101.0,3.9,224.68,6.14,225.67,0.0
2023,8,4,1,23.99,22.79,23.39,17.27,92.88,0.13,100.94,4.04,224.22,6.23,224.9,0.0
2023,8,4,2,24.0,22.98,23.48,17.46,93.81,0.11,100.9,4.15,222.56,6.32,223.2,0.0
2023,8,4,3,24.05,23.1,23.58,17.58,94.31,0.09,100.88,4.3,219.47,6.53,220.1,0.0
2023,8,4,4,24.12,23.19,23.65,17.7,94.31,0.13,100.89,4.43,214.22,6.74,214.91,0.0
2023,8,4,5,24.15,23.19,23.67,17.7,94.19,0.16,100.94,4.53,209.44,6.9,210.31,0.0
2023,8,4,6,24.34,23.24,23.79,17.7,93.38,0.16,101.01,4.67,206.01,6.78,206.92,61.93
2023,8,4,7,24.78,23.4,24.09,17.88,91.88,0.16,101.09,4.76,202.57,6.25,203.49,232.51
2023,8,4,8,25.42,23.63,24.52,18.13,89.69,0.24,101.13,4.81,202.03,6.11,204.7,428.25
2023,8,4,9,26.33,23.52,24.93,18.01,84.5,0.47,101.14,5.45,213.19,6.97,215.56,582.84
2023,8,4,10,27.25,23.27,25.26,17.76,78.75,0.57,101.14,5.41,222.54,6.81,224.35,711.77
2023,8,4,11,28.23,23.1,25.66,17.58,73.69,0.66,101.1,5.2,231.1,6.45,232.48,775.57
2023,8,4,12,29.11,23.23,26.17,17.7,70.5,0.71,101.04,5.09,237.29,6.3,238.34,786.1
2023,8,4,13,29.8,23.35,26.58,17.88,68.25,0.63,100.97,4.96,240.85,6.17,241.81,713.24
2023,8,4,14,30.2,23.41,26.81,17.94,66.94,0.48,100.9,4.75,241.71,6.0,242.73,632.73
2023,8,4,15,30.25,23.41,26.83,17.94,66.81,0.36,100.86,4.44,240.23,5.8,241.19,436.19
2023,8,4,16,29.82,23.65,26.74,18.19,69.44,0.29,100.86,3.77,235.55,5.46,236.15,248.12
2023,8,4,17,28.67,24.26,26.47,18.86,77.0,0.26,100.9,2.87,226.1,5.03,225.82,92.43
2023,8,4,18,26.83,24.23,25.53,18.86,85.56,0.19,100.97,2.59,217.15,5.52,217.36,6.41
2023,8,4,19,26.3,23.87,25.08,18.43,86.38,0.14,101.04,2.89,216.75,6.26,216.83,0.0
2023,8,4,20,25.97,23.68,24.83,18.19,87.12,0.11,101.11,3.12,219.92,6.69,220.03,0.0
2023,8,4,21,25.7,23.57,24.64,18.07,87.94,0.13,101.14,3.27,223.65,6.87,223.8,0.0
2023,8,4,22,25.41,23.61,24.51,18.13,89.69,0.1,101.12,3.26,225.0,6.75,225.19,0.0
2023,8,4,23,25.2,23.85,24.53,18.37,92.06,0.08,101.07,3.17,225.3,6.48,225.54,0.0
2023,8,5,0,25.06,24.16,24.62,18.74,94.62,0.07,101.02,2.93,225.76,6.02,225.89,0.0
2023,8,5,1,24.91,24.42,24.66,19.04,97.0,0.07,100.97,2.59,224.76,5.46,224.94,0.0
2023,8,5,2,24.75,24.54,24.64,19.17,98.56,0.08,100.94,2.34,221.74,5.07,222.13,0.0
2023,8,5,3,24.57,24.53,24.55,19.17,99.62,0.07,100.92,2.26,217.15,4.89,217.47,0.0
2023,8,5,4,24.43,24.48,24.46,19.1,100.0,0.09,100.93,2.36,212.59,5.12,213.03,0.0
2023,8,5,5,24.48,24.51,24.49,19.17,99.94,0.11,100.96,2.54,210.12,5.51,210.42,0.0
2023,8,5,6,25.92,25.14,25.53,19.9,95.31,0.08,101.0,3.63,209.38,5.15,209.71,72.79
2023,8,5,7,27.61,25.67,26.64,20.51,89.06,0.12,101.07,4.16,220.36,5.25,224.1,258.47
2023,8,5,8,29.5,25.53,27.51,20.32,79.19,0.09,101.1,5.11,238.69,6.3,240.35,477.58
2023,8,5,9,31.01,25.15,28.08,19.9,70.94,0.1,101.11,5.34,246.36,6.48,247.54,680.69
2023,8,5,10,32.19,24.87,28.53,19.53,65.31,0.07,101.09,5.3,249.83,6.46,250.95,810.08
2023,8,5,11,32.9,24.6,28.75,19.23,61.75,0.08,101.04,5.24,249.75,6.42,251.04,840.93
2023,8,5,12,33.4,24.38,28.89,19.04,59.25,0.07,100.96,5.31,247.59,6.57,249.02,847.93
2023,8,5,13,33.58,24.15,28.87,18.74,57.81,0.06,100.88,5.41,245.32,6.76,246.99,730.9
2023,8,5,14,33.48,24.0,28.73,18.62,57.69,0.06,100.81,5.46,243.4,6.9,245.18,655.44
2023,8,5,15,33.01,23.9,28.46,18.49,58.88,0.06,100.76,5.47,242.52,7.07,244.17,500.42
2023,8,5,16,31.94,24.25,28.09,18.92,63.81,0.05,100.74,4.82,240.49,6.83,241.44,323.53
2023,8,5,17,30.37,24.97,27.67,19.71,72.81,0.06,100.77,3.79,230.53,6.52,230.64,126.84
2023,8,5,18,28.47,24.89,26.68,19.65,80.88,0.05,100.84,3.5,220.02,7.17,220.36,7.82
2023,8,5,19,27.73,24.69,26.21,19.41,83.5,0.0,100.93,4.09,214.72,7.58,215.05,0.0
2023,8,5,20,27.11,24.65,25.87,19.29,86.31,0.0,101.0,4.43,210.86,7.51,211.05,0.0
2023,8,5,21,26.48,24.64,25.56,19.29,89.5,0.0,101.06,4.42,210.37,7.26,210.59,0.0
2023,8,5,22,25.96,24.58,25.27,19.23,92.0,0.0,101.06,4.23,213.63,6.93,214.07,0.0
2023,8,5,23,25.53,24.52,25.03,19.17,94.0,0.0,101.0,4.05,217.8,6.68,218.21,0.0
2023,8,6,0,25.16,24.5,24.83,19.17,95.94,0.0,100.91,3.84,219.81,6.43,220.12,0.0
2023,8,6,1,24.87,24.46,24.66,19.1,97.44,0.01,100.84,3.39,220.52,6.14,220.82,0.0
2023,8,6,2,24.65,24.4,24.53,19.1,98.44,0.01,100.8,2.96,220.93,5.87,221.22,0.0
2023,8,6,3,24.51,24.37,24.44,19.04,99.06,0.01,100.78,2.71,221.61,5.64,221.97,0.0
2023,8,6,4,24.42,24.34,24.38,18.98,99.38,0.01,100.77,2.55,222.52,5.44,222.79,0.0
2023,8,6,5,24.44,24.33,24.38,18.98,99.12,0.01,100.79,2.47,222.05,5.3,222.37,0.0
2023,8,6,6,25.79,24.68,25.23,19.41,93.44,0.01,100.83,3.47,217.59,4.67,218.69,76.05
2023,8,6,7,27.77,25.08,26.43,19.84,85.25,0.02,100.9,4.22,225.3,5.37,228.54,275.62
2023,8,6,8,29.73,25.09,27.41,19.84,76.06,0.02,100.92,5.3,239.31,6.55,240.9,490.16
2023,8,6,9,31.13,24.94,28.04,19.71,69.62,0.03,100.92,5.39,245.59,6.54,246.71,660.13
2023,8,6,10,31.88,24.73,28.3,19.47,65.94,0.04,100.88,5.21,249.01,6.38,250.01,805.47
2023,8,6,11,32.77,24.61,28.69,19.29,62.19,0.05,100.82,5.24,249.48,6.41,250.73,791.73
2023,8,6,12,33.28,24.38,28.83,19.04,59.62,0.04,100.75,5.39,247.86,6.66,249.31,866.66
2023,8,6,13,33.67,24.22,28.94,18.86,57.75,0.04,100.67,5.64,244.5,7.02,246.09,758.19
2023,8,6,14,33.55,24.05,28.8,18.68,57.56,0.04,100.62,5.84,241.31,7.34,242.84,651.69
2023,8,6,15,32.98,24.0,28.49,18.68,59.25,0.03,100.58,5.89,238.57,7.57,239.92,469.2
2023,8,6,16,31.99,24.23,28.11,18.92,63.56,0.03,100.57,5.46,235.31,7.56,236.08,277.32
2023,8,6,17,30.46,24.8,27.62,19.59,71.75,0.03,100.58,4.47,229.32,7.25,229.5,101.59
2023,8,6,18,28.62,24.74,26.69,19.53,79.5,0.03,100.62,3.97,224.84,7.63,225.17,6.55
2023,8,6,19,27.83,24.66,26.25,19.41,82.81,0.0,100.68,4.21,223.27,7.6,223.46,0.0
2023,8,6,20,27.19,24.68,25.94,19.41,86.06,0.0,100.76,4.09,222.37,7.16,222.57,0.0
2023,8,6,21,26.64,24.69,25.67,19.41,88.94,0.0,100.8,3.77,222.56,6.67,222.91,0.0
2023,8,6,22,26.19,24.65,25.42,19.35,91.12,0.0,100.8,3.51,225.45,6.33,225.9,0.0
2023,8,6,23,25.85,24.59,25.22,19.29,92.69,0.0,100.75,3.4,229.1,6.17,229.47,0.0
2023,8,7,0,25.53,24.55,25.04,19.23,94.12,0.0,100.68,3.21,230.53,5.95,230.71,0.0
2023,8,7,1,25.31,24.49,24.9,19.23,95.06,0.0,100.61,3.13,229.35,5.82,229.68,0.0
2023,8,7,2,25.18,24.49,24.83,19.23,95.81,0.0,100.56,3.05,226.77,5.68,227.12,0.0
2023,8,7,3,25.07,24.51,24.79,19.23,96.56,0.0,100.56,2.77,222.14,5.43,222.55,0.0
2023,8,7,4,25.02,24.57,24.8,19.29,97.19,0.0,100.6,2.56,215.05,5.21,215.48,0.0
2023,8,7,5,24.97,24.62,24.8,19.35,97.81,0.0,100.65,2.51,208.4,5.23,208.75,0.0
2023,8,7,6,26.03,24.92,25.48,19.65,93.44,0.0,100.72,3.51,203.88,4.84,204.83,52.23
2023,8,7,7,27.94,25.19,26.57,20.02,84.94,0.0,100.78,4.01,219.15,5.05,224.94,215.83
2023,8,7,8,29.72,24.97,27.34,19.71,75.56,0.0,100.81,4.89,243.52,6.1,246.36,400.14
2023,8,7,9,31.01,24.68,27.85,19.41,69.0,0.0,100.81,5.19,251.48,6.37,253.25,591.31
2023,8,7,10,32.23,24.45,28.33,19.17,63.56,0.0,100.78,5.38,254.17,6.53,255.95,776.52
2023,8,7,11,33.1,24.25,28.68,18.92,59.81,0.0,100.72,5.56,254.34,6.75,256.27,840.38
2023,8,7,12,33.68,24.08,28.88,18.74,57.31,0.0,100.63,5.68,251.39,6.96,253.64,842.62
2023,8,7,13,34.07,23.87,28.97,18.55,55.44,0.0,100.56,5.8,247.24,7.15,249.52,713.27
2023,8,7,14,33.93,23.65,28.8,18.31,55.12,0.0,100.49,6.01,243.43,7.48,245.68,599.66
2023,8,7,15,33.37,23.58,28.48,18.19,56.56,0.0,100.46,6.08,241.03,7.69,242.86,418.52
2023,8,7,16,32.26,23.77,28.01,18.43,60.94,0.0,100.45,5.5,238.88,7.52,240.08,226.26
2023,8,7,17,30.7,24.43,27.57,19.17,69.19,0.0,100.49,4.35,234.8,7.05,235.06,64.15
2023,8,7,18,28.9,24.48,26.69,19.23,77.0,0.0,100.54,3.76,231.92,7.36,232.29,6.03
2023,8,7,19,28.09,24.31,26.2,18.98,79.88,0.38,100.62,4.12,231.85,7.64,232.39,0.0
2023,8,7,20,27.38,24.3,25.84,18.98,83.19,0.33,100.7,4.14,231.12,7.47,231.42,0.0
2023,8,7,21,26.74,24.3,25.52,18.98,86.44,0.34,100.77,4.0,228.56,7.14,228.73,0.0
2023,8,7,22,26.27,24.29,25.28,18.92,88.75,0.32,100.8,3.89,225.65,6.84,225.74,0.0
2023,8,7,23,25.9,24.31,25.1,18.98,90.81,0.28,100.78,3.89,222.48,6.65,222.62,0.0
2023,8,8,0,25.6,24.37,24.98,19.04,92.69,0.35,100.74,3.85,219.57,6.5,219.78,0.0
2023,8,8,1,25.42,24.45,24.94,19.1,94.19,0.32,100.69,3.78,217.11,6.36,217.46,0.0
2023,8,8,2,25.33,24.51,24.92,19.23,95.06,0.34,100.67,3.69,215.44,6.25,216.0,0.0
2023,8,8,3,25.27,24.55,24.91,19.29,95.62,0.28,100.67,3.5,214.82,6.1,215.52,0.0
2023,8,8,4,25.19,24.56,24.88,19.29,96.19,0.32,100.69,3.3,215.65,5.97,216.33,0.0
2023,8,8,5,25.1,24.56,24.83,19.29,96.62,0.34,100.71,3.15,218.66,5.9,219.25,0.0
2023,8,8,6,25.69,24.83,25.26,19.59,94.81,0.32,100.76,3.66,222.31,5.4,222.65,73.32
2023,8,8,7,26.66,25.33,26.0,20.14,92.25,0.5,100.82,3.64,223.78,4.35,224.64,269.63
2023,8,8,8,28.3,25.51,26.9,20.39,84.75,0.76,100.87,4.39,237.58,5.54,239.78,477.25
2023,8,8,9,29.83,25.05,27.44,19.84,75.5,0.67,100.89,5.09,249.9,6.26,251.29,712.4
2023,8,8,10,30.91,24.47,27.69,19.17,68.56,0.59,100.89,5.06,254.78,6.18,256.03,839.28
2023,8,8,11,31.73,24.01,27.87,18.62,63.69,0.45,100.84,4.94,255.06,6.07,256.45,873.97
2023,8,8,12,32.19,23.73,27.96,18.31,61.06,0.49,100.78,4.98,252.56,6.19,254.1,845.56
2023,8,8,13,32.23,23.65,27.94,18.25,60.62,0.54,100.71,5.15,248.3,6.49,250.02,747.84
2023,8,8,14,31.92,23.66,27.8,18.25,61.69,0.59,100.64,5.29,244.0,6.82,245.64,626.51
2023,8,8,15,31.22,23.9,27.56,18.55,65.12,0.59,100.6,5.11,240.89,6.96,241.88,442.58
2023,8,8,16,30.33,24.52,27.42,19.23,71.12,0.51,100.6,4.59,234.9,6.61,234.92,268.56
2023,8,8,17,29.01,25.06,27.04,19.9,79.19,0.43,100.63,3.88,228.26,6.67,228.42,103.09
2023,8,8,18,27.58,24.87,26.23,19.65,85.06,0.31,100.7,3.66,226.3,7.17,226.5,7.46
2023,8,8,19,26.99,24.62,25.8,19.35,86.81,0.01,100.77,3.78,225.92,7.16,226.15,0.0
2023,8,8,20,26.5,24.51,25.51,19.17,88.75,0.01,100.83,3.5,224.91,6.73,225.19,0.0
